CustomerID,Age,Balance,Satisfaction,CommunicationType,CallDuration,PreviousLoans,CustomerSegment,MonthlyTransactions,Subscribe
3551,59,0.8381592014010867,2,1,531,3,0,90,1
3552,42,0.5252022002307971,10,0,5,2,2,94,0
3553,30,0.20832694686003972,8,1,584,0,2,86,1
3554,23,0.5246884120934774,10,1,510,1,0,93,1
3555,61,0.5550826014376511,10,2,460,0,0,89,1
3556,26,0.7424575642135566,10,1,355,4,0,92,1
3557,62,0.2198829897073491,1,1,218,4,0,60,0
3558,53,0.3683103820867317,3,2,366,4,1,96,1
3559,73,0.3640274692145663,8,2,560,1,1,57,0
3560,60,0.9594395957411649,8,1,363,4,1,7,0
3561,37,0.44394496032671893,10,0,389,4,0,17,0
3562,35,0.7550939672981465,8,1,294,4,1,42,0
3563,60,0.750811381374439,7,0,504,1,0,74,0
3564,74,0.2655441848032414,2,0,287,4,0,15,1
3565,38,0.5718696893717321,3,1,176,2,0,27,0
3566,21,0.8943028933186481,9,0,298,0,0,77,1
3567,67,0.47519771945694944,2,1,283,4,0,60,1
3568,50,0.9451175073425461,7,0,576,4,1,21,1
3569,44,0.2144582293241616,1,0,53,0,0,13,0
3570,24,0.07415910577403073,3,1,319,4,0,87,1
3571,23,0.8914538731447493,1,2,478,4,1,96,1
3572,32,0.8476811979622166,6,2,541,2,0,32,1
3573,35,0.9925898759338447,4,1,220,3,2,83,1
3574,49,0.6793934881124261,1,1,342,1,0,23,1
3575,73,0.9366879266671495,5,2,213,1,1,91,1
3576,28,0.8269490250841108,4,2,321,0,2,96,1
3577,37,0.8444263331200869,10,0,580,2,2,8,1
3578,41,0.5691415704542683,10,0,14,1,1,51,1
3579,32,0.38236459791671085,2,0,479,0,1,51,0
3580,65,0.9345580725432818,7,2,133,0,0,35,0
3581,24,0.43211717561589447,8,1,23,0,0,9,1
3582,38,0.5388193672496691,4,0,376,1,0,37,1
3583,59,0.44611430712518774,9,1,596,3,1,52,0
3584,43,0.5648183139601971,3,2,141,0,1,36,1
3585,61,0.4705050789923272,6,0,438,4,1,83,0
3586,73,0.04796755857947588,7,2,323,3,0,63,0
3587,31,0.8820481860076986,7,1,121,3,0,68,0
3588,74,0.4443938189157698,6,0,299,4,2,51,1
3589,54,0.5889436485073487,9,1,340,1,0,13,0
3590,38,0.13918780275798703,1,1,178,1,0,39,0
3591,35,0.003387847982639136,9,0,207,2,2,51,1
3592,22,0.24529009364364296,9,0,165,1,0,92,1
3593,20,0.7045860321333502,4,2,40,2,0,86,0
3594,40,0.0991945301128786,5,0,555,0,1,21,0
3595,43,0.9088874403864678,3,0,74,1,1,5,0
3596,54,0.21502256935618458,7,0,479,1,0,59,1
3597,41,0.2045936142917758,2,0,347,4,0,15,0
3598,66,0.18150796162149552,8,0,271,0,1,37,0
3599,36,0.013981712971364746,9,2,165,2,1,74,1
3600,68,0.7718054684782346,6,1,85,0,0,60,0
3601,42,0.8750345312452585,9,2,550,3,1,68,1
3602,38,0.6141627026161989,6,1,598,4,0,97,1
3603,29,0.1881999816798623,3,0,154,3,0,62,0
3604,74,0.28527799694087974,10,2,575,2,2,24,1
3605,58,0.4759266973649633,3,1,222,1,0,22,1
3606,50,0.9543459516233008,2,1,416,1,0,82,0
3607,67,0.2473513718177428,5,0,361,1,0,49,0
3608,70,0.731645903919888,4,0,345,2,0,47,1
3609,21,0.4394482232929203,6,1,145,3,2,24,1
3610,59,0.2978473483600218,5,2,66,2,0,61,1
3611,74,0.45591593702211375,6,1,516,2,0,86,1
3612,24,0.07120671754123253,4,2,58,3,1,31,0
3613,39,0.7986873709303625,3,2,587,1,0,22,1
3614,72,0.24330192798296713,1,1,15,4,1,21,0
3615,50,0.7254121231929704,5,2,586,2,0,64,1
3616,34,0.06834837144819472,6,1,485,2,0,93,1
3617,41,0.9550985561656861,5,1,175,3,2,9,1
3618,51,0.1930149854056986,5,0,321,4,0,10,1
3619,45,0.8827420762070805,6,1,460,2,1,19,0
3620,60,0.8094732096154345,4,1,135,0,1,43,1
3621,58,0.967859924081416,4,0,427,4,0,84,1
3622,56,0.4778906609457496,8,0,541,2,0,43,0
3623,39,0.7273972938459515,8,2,321,4,1,92,0
3624,66,0.37071065703778405,3,2,335,0,0,25,1
3625,34,0.18436823801969382,7,0,512,0,0,17,1
3626,51,0.4430759329334488,5,0,170,4,1,33,1
3627,23,0.16574901538845488,5,0,128,1,1,9,1
3628,63,0.9820446227863839,3,1,417,4,0,71,1
3629,23,0.09624649114071637,2,1,396,3,0,25,0
3630,51,0.5892117234526204,3,1,60,1,0,13,0
3631,18,0.6264638552540559,7,0,116,0,0,71,1
3632,27,0.5380795428740542,3,2,472,1,2,48,0
3633,38,0.6621858857118336,2,2,396,0,1,66,1
3634,22,0.11618077501189095,4,1,596,0,0,98,0
3635,19,0.5550185242052911,5,1,217,0,1,71,0
3636,39,0.28721257112736154,7,0,476,3,1,66,1
3637,65,0.9401760633010566,1,0,267,3,1,66,1
3638,74,0.7620716534397257,8,2,75,2,0,64,0
3639,19,0.9725144821597427,10,2,68,3,1,53,1
3640,27,0.037556069740189546,3,0,444,0,1,43,1
3641,51,0.2851331751807087,6,2,297,4,1,45,1
3642,33,0.195422586638349,4,2,473,1,0,54,1
3643,65,0.0111545873118305,5,1,159,4,1,21,1
3644,68,0.24232573024632142,10,0,7,0,1,57,1
3645,56,0.6787759835204289,6,0,484,4,0,59,0
3646,39,0.23108892213456855,2,0,87,1,0,82,1
3647,29,0.5090034454826182,3,1,140,2,1,79,1
3648,41,0.8878181149649986,8,0,540,2,0,60,1
3649,64,0.6937579203490752,8,2,524,3,0,5,1
3650,57,0.39462906990603197,1,1,574,4,0,69,0
3651,55,0.3724689389121083,10,1,342,3,0,68,1
3652,27,0.45573581400848473,8,0,215,3,2,56,1
3653,52,0.17704144105990638,2,2,505,4,1,19,1
3654,68,0.6340007674159881,10,0,598,4,0,6,0
3655,66,0.3641528191046055,10,2,73,1,0,16,0
3656,49,0.8523653492620437,8,0,580,4,0,49,1
3657,24,0.7565526600578163,10,2,68,4,0,61,1
3658,38,0.61051316409216,5,2,222,3,0,46,0
3659,37,0.36420222264951607,1,2,385,2,1,6,1
3660,43,0.2099318316734844,8,1,284,0,1,91,1
3661,21,0.7761518641056229,5,0,121,2,1,66,1
3662,63,0.48640909899108653,1,0,440,4,1,38,1
3663,69,0.2247500381773575,4,0,456,0,1,21,0
3664,39,0.19517461504000622,1,1,163,4,0,45,0
3665,32,0.16540090450135903,9,2,262,1,2,82,1
3666,73,0.777161196205595,10,1,91,4,1,79,0
3667,57,0.2289871853003117,2,1,335,0,0,88,0
3668,38,0.5266422635251975,8,2,585,1,1,75,1
3669,32,0.45154636097305645,4,0,313,0,0,69,0
3670,39,0.5796108992282839,9,1,465,1,2,19,1
3671,69,0.8771549003711943,2,2,400,3,0,42,1
3672,45,0.8677473900817306,3,2,560,0,0,77,0
3673,31,0.45107607182485965,2,0,597,3,0,69,1
3674,44,0.015366250734723308,10,2,484,3,1,13,0
3675,58,0.4264438057143032,5,2,276,4,2,46,0
3676,57,0.6061935374241404,1,2,65,2,0,70,0
3677,45,0.5577647590980618,3,0,200,1,1,90,1
3678,43,0.6513361058002055,1,0,467,0,0,93,0
3679,66,0.15407573247308348,10,2,433,3,0,55,1
3680,19,0.6465350987807326,8,2,137,4,0,82,0
3681,42,0.18265161874377223,4,0,51,0,0,84,0
3682,73,0.750523980696749,3,0,451,4,0,23,1
3683,20,0.33908761326268,8,0,157,0,1,35,1
3684,25,0.7098954333814536,9,1,205,4,0,70,1
3685,61,0.04786559890610709,8,0,341,4,0,36,1
3686,50,0.4078600255909134,6,2,315,2,0,79,0
3687,59,0.7050345222633327,3,0,135,3,0,12,0
3688,69,0.22687051633149413,8,2,74,1,0,73,0
3689,52,0.7952870447972226,5,2,448,1,0,36,1
3690,23,0.630779733104932,5,2,68,0,0,51,0
3691,56,0.5875617721497983,9,0,560,0,1,74,1
3692,69,0.3535488542043371,1,0,201,2,0,12,0
3693,40,0.4824514703811176,7,0,573,0,1,38,1
3694,42,0.5973493009778531,8,0,166,1,0,8,1
3695,67,0.47246211391489046,10,0,120,3,0,40,0
3696,60,0.6983133239405601,3,1,96,2,1,48,0
3697,36,0.43369693310695956,8,0,376,0,0,29,0
3698,22,0.20227318174203035,1,1,490,2,2,30,1
3699,68,0.21393378280104725,8,2,52,2,0,37,1
3700,28,0.005803768842941093,7,2,8,2,0,13,0
3701,73,0.30095771555867246,4,2,330,0,0,51,1
3702,29,0.7489176404785196,7,2,250,4,0,76,0
3703,27,0.7941627088376095,10,1,359,0,0,21,0
3704,25,0.20246754209575002,7,1,348,0,2,19,0
3705,41,0.9590439968714077,10,2,123,0,0,46,1
3706,45,0.5024027934801267,1,0,198,0,0,58,0
3707,58,0.9169787490185026,3,2,410,0,2,17,0
3708,53,0.7067652818616311,7,2,379,2,0,54,1
3709,54,0.7224334230224131,5,1,504,2,0,48,0
3710,38,0.08504362130607113,9,2,94,0,2,7,0
3711,25,0.21999112689693068,7,1,29,3,1,57,1
3712,72,0.008814833294472635,3,1,91,3,2,60,0
3713,26,0.7161276404767375,1,2,595,4,0,58,1
3714,64,0.34443828842851,5,0,14,3,0,61,0
3715,32,0.7866525160763468,10,1,459,1,0,16,0
3716,65,0.3389362199370263,5,1,22,1,1,97,0
3717,63,0.8193337522988611,7,1,325,3,2,63,1
3718,57,0.130698253748313,1,2,86,0,0,69,0
3719,35,0.1733731567575082,10,2,192,3,0,41,0
3720,59,0.3408765395839365,2,1,262,1,0,24,0
3721,37,0.4084873888822733,6,0,428,3,0,76,0
3722,23,0.3487028108429784,8,2,359,2,0,41,0
3723,29,0.7636470325232199,4,0,561,4,0,35,0
3724,19,0.0969513926267147,3,0,432,2,0,99,1
3725,24,0.35121701963848806,3,2,559,2,2,29,1
3726,33,0.8372399995154594,3,1,507,4,0,54,1
3727,20,0.06679707726217199,2,0,48,0,0,53,0
3728,62,0.9423435076713574,1,1,167,4,0,12,1
3729,20,0.9863168422720129,5,0,440,0,0,98,1
3730,44,0.08856817382508009,10,1,593,1,0,98,0
3731,67,0.29127252225573697,5,2,574,3,1,95,1
3732,60,0.37240066603535615,5,0,227,1,2,39,1
3733,57,0.7763913686527261,4,0,213,1,0,17,0
3734,55,0.5959268121167338,3,0,153,1,1,25,0
3735,50,0.6443657004925674,3,1,406,3,0,77,1
3736,45,0.757509822818506,2,0,17,0,1,28,1
3737,18,0.11797899943702572,5,0,466,4,0,52,0
3738,72,0.8332094569102624,4,1,343,0,0,37,1
3739,25,0.705619804180144,6,1,323,0,0,5,1
3740,54,0.5773417251963703,2,2,245,2,1,76,0
3741,49,0.8897353347830567,2,1,59,3,0,7,0
3742,65,0.7003063538838071,8,0,493,0,0,18,0
3743,60,0.2016999626310254,6,0,48,0,1,18,0
3744,54,0.42974538107566673,3,2,252,1,0,53,1
3745,21,0.4940428669357333,5,2,382,2,1,37,1
3746,47,0.055217626750405646,3,0,308,4,0,8,0
3747,23,0.9546375133600558,2,1,575,2,1,42,1
3748,63,0.12857726079687848,3,0,544,1,0,29,1
3749,71,0.6974612672267269,1,2,57,1,1,51,0
3750,36,0.5062310360908802,7,0,63,1,0,17,1
3751,49,0.025632249884422587,6,0,124,3,1,43,1
3752,26,0.9247474758643617,5,0,60,1,0,29,0
3753,29,0.8518368088189332,6,2,379,0,0,77,0
3754,28,0.5242579279038355,8,2,137,3,0,47,1
3755,63,0.22894233613944526,3,2,65,1,0,42,1
3756,72,0.12162289068009424,3,1,178,3,0,39,0
3757,33,0.3633924794321266,5,2,170,0,1,97,1
3758,18,0.2554282810460905,5,1,343,1,1,59,1
3759,62,0.5066912010062987,1,1,186,1,0,54,0
3760,72,0.966409296123429,4,2,226,0,0,82,0
3761,70,0.5749534932296414,9,1,265,1,2,38,1
3762,38,0.8899310558900979,8,1,191,0,2,29,1
3763,47,0.6508788374957772,3,0,125,1,0,46,1
3764,30,0.47524652658720046,5,1,473,1,0,96,1
3765,51,0.8546075627333712,5,1,98,2,0,55,0
3766,21,0.4713681101729975,7,2,343,3,1,98,1
3767,45,0.868628170510361,8,0,242,4,0,41,1
3768,55,0.2915767695757653,9,1,19,2,2,70,1
3769,48,0.12881307376298812,7,1,358,2,0,89,1
3770,72,0.8553144643629383,2,1,432,3,0,38,0
3771,44,0.5874151637926668,8,2,486,2,1,87,1
3772,22,0.8890923982489601,8,2,329,0,0,42,1
3773,42,0.9378272069923832,2,0,306,2,0,35,0
3774,20,0.053628390371449175,6,1,184,4,0,30,0
3775,50,0.5009693018588683,10,0,334,0,0,80,1
3776,21,0.37496454907452925,1,2,505,3,2,98,0
3777,42,0.6258583970701171,7,1,462,3,0,30,1
3778,37,0.7935911972023235,10,1,2,3,0,67,1
3779,51,0.28059021597436895,2,0,174,0,0,52,0
3780,43,0.5567983843731716,5,1,580,3,0,99,0
3781,22,0.7087285799048996,7,2,532,3,0,83,1
3782,52,0.13443108283573402,10,0,297,4,0,14,1
3783,45,0.8140669059512669,9,0,117,1,0,40,1
3784,46,0.6061095998529731,1,1,205,1,0,44,0
3785,26,0.9495374371136518,9,2,134,1,0,30,0
3786,69,0.3395289191306933,5,1,202,3,0,13,0
3787,55,0.10814594233719865,6,0,34,0,0,57,0
3788,67,0.5065012010369253,8,0,29,3,1,85,1
3789,23,0.08581077170943885,2,2,427,1,1,74,1
3790,36,0.9695265233240068,7,0,256,4,1,90,0
3791,61,0.03868495825719154,4,2,380,3,0,84,0
3792,74,0.753503901107308,9,1,181,3,1,90,1
3793,28,0.525102398142244,6,2,207,3,0,57,1
3794,19,0.3686206524982887,7,1,574,0,0,43,0
3795,64,0.06584216450865465,6,1,438,4,0,65,0
3796,61,0.6221669241736077,8,0,341,4,0,56,1
3797,61,0.5852203293909553,6,1,588,4,0,72,1
3798,26,0.28088327306759975,7,0,377,4,0,72,1
3799,38,0.9102217014103121,8,2,410,1,2,77,1
3800,41,0.3041100073428369,1,2,526,3,0,82,0
3801,51,0.44972541059210613,10,1,382,4,0,46,1
3802,39,0.5437624559186557,4,2,464,2,0,94,1
3803,20,0.1002318781762861,6,1,392,2,0,71,1
3804,29,0.9321617192136323,1,2,570,1,0,79,1
3805,45,0.3745361524510411,4,1,150,2,0,55,1
3806,47,0.08077921387434361,6,1,368,2,0,7,0
3807,43,0.38729117367532995,7,2,106,2,1,17,0
3808,65,0.6002025470925807,6,2,138,1,0,17,0
3809,38,0.5136526718213296,4,2,279,3,0,65,0
3810,45,0.694541974037274,7,2,71,1,2,28,0
3811,73,0.05548394206791063,10,1,504,0,0,24,0
3812,43,0.2845406102720561,2,1,105,0,0,78,0
3813,50,0.8192305768401023,6,2,500,2,0,91,1
3814,38,0.07989368779136086,5,2,158,2,0,59,0
3815,52,0.8554859546959576,2,0,149,3,0,39,1
3816,69,0.09189609207710625,9,1,13,2,1,82,0
3817,51,0.8344542148916962,7,1,4,0,0,84,0
3818,58,0.3607884010787267,3,2,272,2,0,34,1
3819,68,0.6122090632572158,7,0,337,3,2,87,1
3820,64,0.15288711564799817,6,2,210,0,1,37,0
3821,35,0.06616872172518085,7,1,326,2,0,45,0
3822,28,0.21593820402013508,4,1,465,3,0,70,1
3823,74,0.12785381790869554,10,0,78,3,1,53,1
3824,40,0.3124058976796318,8,2,176,0,1,12,0
3825,65,0.5143832465110202,8,0,131,0,0,88,1
3826,39,0.5887594635650095,7,2,291,0,0,7,1
3827,34,0.7898681073797429,7,0,377,3,0,89,0
3828,22,0.6562398932483586,10,2,415,0,0,69,1
3829,61,0.608758325129553,8,2,343,0,2,89,1
3830,28,0.41178202748577464,1,2,376,3,0,76,0
3831,47,0.4738084349601387,6,1,484,3,0,6,1
3832,32,0.4145208293901811,2,2,145,0,0,91,0
3833,44,0.8421660300613831,1,1,531,0,0,45,1
3834,52,0.23000045254839985,10,0,569,0,0,57,1
3835,50,0.0057209315419646245,7,2,295,3,0,79,0
3836,37,0.6513198972262393,6,1,577,4,1,20,1
3837,33,0.2024621836388314,5,0,344,1,1,13,1
3838,51,0.8901151363098093,5,2,396,2,0,43,1
3839,19,0.8590463297066561,9,0,474,1,1,68,1
3840,52,0.07672737192820589,9,1,524,3,0,40,0
3841,57,0.10638840541407735,6,1,573,4,0,27,1
3842,73,0.4951715922466663,3,2,45,3,2,51,0
3843,45,0.6092226627693547,7,1,427,0,0,53,1
3844,64,0.27490833748224075,4,1,222,2,0,59,0
3845,56,0.7167977166993706,5,0,22,1,0,98,0
3846,23,0.5949160209188715,7,2,66,3,2,14,1
3847,26,0.3248241097485547,7,2,482,4,0,67,1
3848,37,0.025371488042315593,10,2,205,0,0,99,1
3849,18,0.7501502812985177,8,0,577,4,0,30,1
3850,25,0.2147536658250827,1,1,561,2,0,52,0
3851,72,0.8344737434626284,5,2,257,4,0,34,0
3852,40,0.4202902600542552,9,2,545,4,0,6,1
3853,20,0.5770774426317654,7,0,252,0,0,33,0
3854,21,0.8729487304090019,2,0,580,4,0,58,1
3855,42,0.8636230009199534,1,2,188,0,1,36,0
3856,64,0.37151957524357326,8,2,152,2,0,42,0
3857,55,0.20888889271484312,9,0,76,3,0,25,0
3858,32,0.7751460777285947,10,0,539,0,0,31,1
3859,38,0.4330802036021312,5,0,368,3,0,92,0
3860,52,0.1920419935590041,6,0,567,1,0,38,0
3861,74,0.9044253423171502,2,1,153,4,1,27,1
3862,70,0.19810419424108738,5,1,154,3,2,82,0
3863,70,0.025807168191231078,4,2,270,4,0,43,1
3864,63,0.020279973767419968,8,1,561,0,1,73,0
3865,69,0.6223153564542643,8,0,508,4,1,77,1
3866,31,0.6616750607175304,5,2,389,2,2,49,1
3867,53,0.3110417050569839,8,0,67,3,1,67,1
3868,29,0.3200109892470634,6,1,131,4,0,12,1
3869,34,0.33949391505994275,10,0,264,3,0,11,0
3870,56,0.6801585467588787,6,2,219,3,1,34,0
3871,26,0.058133791026828585,4,1,551,2,0,16,0
3872,52,0.9291163526913256,10,2,288,0,0,24,1
3873,30,0.22252104417744645,3,1,78,4,0,68,0
3874,32,0.9996732052420922,9,0,571,1,2,33,1
3875,35,0.17152269378718699,5,2,319,3,0,59,0
3876,68,0.7715464573123775,10,1,317,0,0,16,1
3877,50,0.22341254492962503,10,1,486,1,0,88,1
3878,23,0.08084680164325397,4,1,390,3,0,26,1
3879,44,0.8749333243506489,6,1,587,1,0,27,1
3880,40,0.8587512591908919,4,0,38,4,1,52,0
3881,44,0.40357039244960136,6,0,198,4,2,49,1
3882,51,0.7023961425404268,10,1,104,3,2,30,1
3883,73,0.5570659326839171,8,0,581,3,0,32,0
3884,63,0.8529561136737488,8,0,506,4,0,59,1
3885,55,0.3150559693186544,6,1,569,0,2,77,1
3886,31,0.5236723999989852,1,0,328,1,1,73,1
3887,53,0.48537237120455046,1,2,307,3,1,6,1
3888,70,0.35390582625685874,3,2,221,3,0,32,1
3889,25,0.8914550645563722,2,0,26,2,0,81,0
3890,52,0.16587792466253548,1,1,150,1,1,83,1
3891,36,0.14950863952069615,1,2,172,4,0,57,1
3892,47,0.5769095353227514,6,0,21,3,0,18,0
3893,31,0.657494229984942,7,0,544,3,1,50,1
3894,37,0.19461925432456517,8,1,393,4,1,82,1
3895,66,0.3907174422546241,3,1,46,1,0,71,1
3896,42,0.9465638429787437,1,0,124,0,0,78,1
3897,57,0.246617422690674,5,1,334,4,1,74,1
3898,41,0.6683607021173941,8,2,294,0,0,24,1
3899,31,0.7401493936975908,4,2,536,3,2,39,0
3900,43,0.44812869946515954,2,0,593,0,1,52,1
3901,55,0.937525986759583,9,0,569,0,1,47,1
3902,40,0.7366567352187905,9,1,537,4,0,24,1
3903,39,0.45792457986089785,3,2,296,3,0,60,0
3904,65,0.569335201776094,7,1,43,1,0,7,1
3905,74,0.6926134434251007,1,0,596,2,0,72,1
3906,36,0.5921901804292182,8,0,21,0,0,15,1
3907,63,0.8786975838260759,8,0,225,3,0,66,1
3908,68,0.35688866228040117,3,0,548,2,0,65,0
3909,20,0.29988574005580493,5,0,373,1,0,99,1
3910,59,0.2138388894952643,4,0,3,2,0,62,1
3911,36,0.037782968064595135,7,1,23,1,0,33,0
3912,26,0.043013964380055336,7,1,321,2,0,42,1
3913,45,0.8700551931092828,8,1,538,1,2,88,1
3914,37,0.6783931464059073,5,2,371,0,0,92,1
3915,62,0.6605324154364861,5,1,592,2,0,91,1
3916,24,0.614642818934886,8,0,364,1,0,26,1
3917,31,0.8492191446941049,5,1,68,3,0,90,0
3918,26,0.48026692566562745,1,1,471,4,0,45,0
3919,72,0.8704108285583003,3,2,504,2,0,88,1
3920,74,0.35944502618223917,2,0,312,2,2,67,0
3921,36,0.9267075043390905,10,2,71,2,0,42,0
3922,64,0.6986569800812401,5,2,245,2,1,54,1
3923,69,0.25717713602442727,8,2,72,4,2,11,1
3924,31,0.5640849216886251,9,1,527,2,0,28,0
3925,73,0.5330305614882556,9,0,39,0,0,50,1
3926,55,0.13789882173033396,1,0,38,0,0,29,0
3927,70,0.5912429057506141,1,2,55,3,1,82,0
3928,53,0.31478562371695795,1,0,565,4,0,33,1
3929,57,0.05234876680960243,1,0,171,3,0,71,0
3930,34,0.9486561577065649,9,2,301,0,1,97,1
3931,47,0.6414903690642878,1,1,489,2,0,84,1
3932,26,0.876918931870847,7,2,431,2,0,89,1
3933,50,0.6760560050132531,6,2,554,1,0,26,1
3934,73,0.35698369214011294,9,1,3,4,0,89,1
3935,69,0.5126880723288114,9,1,260,1,0,90,1
3936,42,0.6757467603471771,4,1,569,4,0,13,0
3937,31,0.9602523252014376,9,1,548,4,0,91,1
3938,28,0.2536694591216965,6,2,409,2,0,53,1
3939,70,0.8749770586241177,5,1,264,2,2,77,1
3940,52,0.9240778052942694,9,0,14,3,0,40,0
3941,58,0.6704155146589565,7,2,87,0,0,9,1
3942,31,0.9312666274013378,9,2,98,0,0,94,1
3943,47,0.3978785874773685,5,1,216,2,2,8,0
3944,58,0.9530161760404428,4,1,409,0,0,28,1
3945,21,0.7027828771659749,10,0,190,4,0,45,1
3946,21,0.0420057674188119,3,1,214,0,2,18,0
3947,45,0.9068728318190528,5,2,26,3,2,95,0
3948,25,0.48447280903319256,9,1,181,0,0,16,0
3949,19,0.46032698477783285,3,0,594,0,0,86,0
3950,58,0.5664666059796343,1,2,158,3,2,48,0
3951,63,0.14938454677122792,2,2,229,3,0,13,0
3952,39,0.46916604856739863,10,1,234,2,0,70,1
3953,58,0.8311272167177457,5,0,385,3,1,42,1
3954,73,0.015482459137515336,3,0,529,2,0,81,0
3955,72,0.2729171603243713,6,1,283,4,0,61,0
3956,33,0.00245458644384422,8,2,70,1,0,51,1
3957,46,0.41571130914984833,6,2,503,0,1,59,1
3958,66,0.7283155104937347,10,2,214,3,0,92,1
3959,65,0.7987718291146285,9,1,116,0,2,6,1
3960,47,0.9451897611270066,6,2,99,4,0,87,1
3961,29,0.6085046129707865,5,2,599,1,0,22,0
3962,52,0.25462686665289547,4,1,294,3,0,70,1
3963,28,0.924147949136699,2,2,176,2,0,94,0
3964,63,0.7753157538803761,6,1,131,2,0,61,1
3965,67,0.5744284830031445,2,0,579,3,0,68,0
3966,38,0.695640215718936,5,0,56,3,0,92,0
3967,38,0.9243163550074291,1,1,12,4,0,31,1
3968,22,0.7123940284729217,3,1,192,1,0,57,1
3969,65,0.368374507584734,10,1,574,3,0,63,1
3970,37,0.7130282022890967,5,2,509,2,0,33,0
3971,54,0.04027816273538787,7,2,152,1,0,76,0
3972,20,0.38641556183058123,8,1,22,3,0,99,1
3973,61,0.4063230318455793,7,1,29,1,0,18,0
3974,50,0.16683823442083467,7,2,368,4,0,72,0
3975,70,0.023085480551770177,2,2,390,3,0,47,1
3976,26,0.13338123663774282,6,1,309,3,0,33,1
3977,26,0.6546214957970551,5,2,400,1,0,61,1
3978,21,0.8022888163636875,9,2,352,3,1,37,1
3979,52,0.9882034927269742,10,0,571,1,1,25,1
3980,34,0.3463635031084943,4,1,65,1,0,45,0
3981,51,0.5993792222611017,7,1,165,3,0,5,0
3982,41,0.9371449668151219,8,2,491,2,1,31,1
3983,49,0.16704178133815262,6,0,563,4,2,6,1
3984,18,0.7176455863427427,3,1,179,1,0,68,1
3985,25,0.7549787331491632,5,1,543,2,1,55,1
3986,62,0.08897553586933837,1,2,16,1,0,58,0
3987,40,0.861249385183065,8,1,125,2,0,78,0
3988,64,0.8131050471108439,2,2,81,3,0,78,1
3989,57,0.033403006577434446,10,0,39,4,0,34,1
3990,29,0.09108441488005148,7,0,218,2,0,5,0
3991,71,0.04912689389185232,9,1,181,0,0,99,0
3992,29,0.3347435317993622,1,2,437,1,1,33,0
3993,63,0.5092889906799262,4,0,529,2,1,17,1
3994,64,0.5323477279546288,7,1,160,4,0,77,0
3995,32,0.26766675976944265,9,1,556,4,0,47,1
3996,58,0.9115968865602742,2,1,186,4,0,45,1
3997,36,0.3682627898719132,2,2,353,2,0,79,1
3998,43,0.0455501559653525,6,2,374,2,2,92,1
3999,69,0.30022711154138637,3,0,466,3,0,93,0
4000,46,0.5311094225441555,4,2,240,0,0,62,1
4001,39,0.40822182258823203,3,2,333,2,1,81,0
4002,57,0.27384251909925916,1,1,47,3,1,18,0
4003,38,0.13132324976431742,6,1,110,1,0,45,1
4004,68,0.8191645000962298,2,0,594,0,1,71,1
4005,55,0.9961452421241919,2,1,103,4,2,58,1
4006,37,0.32954213352388206,7,1,462,0,0,10,1
4007,74,0.3816210441766039,5,1,73,1,0,50,1
4008,46,0.618037524676957,8,2,566,2,0,81,1
4009,68,0.7184414747355413,2,1,316,2,1,5,0
4010,21,0.39202953480359126,10,0,1,3,0,33,0
4011,72,0.9049295169818152,8,0,371,2,0,82,1
4012,24,0.5600039892289184,7,1,468,2,0,80,1
4013,45,0.450390076405931,10,1,9,0,0,30,0
4014,45,0.6466727531599051,8,0,587,1,1,62,1
4015,21,0.9528038482491732,3,2,422,4,0,91,1
4016,39,0.7945522944217055,8,1,257,4,1,7,1
4017,29,0.04001313053512434,6,0,475,3,0,64,1
4018,62,0.33230991073995964,2,2,244,1,2,18,0
4019,20,0.4705446849512227,6,0,336,0,0,27,0
4020,39,0.31451757220910526,5,2,487,4,0,66,1
4021,61,0.7001875608304565,3,0,72,3,1,14,0
4022,19,0.826269149862581,1,0,4,2,0,8,1
4023,41,0.7313450951852716,7,2,461,2,0,43,0
4024,51,0.9893332868282753,2,1,365,0,2,78,1
4025,44,0.2725476478930291,1,0,494,4,0,92,0
4026,72,0.8749894950244215,1,1,216,2,1,38,0
4027,58,0.7666226651744862,7,0,213,3,0,92,1
4028,18,0.3621787575581461,1,2,324,3,1,29,1
4029,25,0.7341245436569687,9,1,309,4,0,56,0
4030,40,0.10407595641824696,6,2,37,0,1,19,0
4031,55,0.7893334823405523,4,2,60,3,0,16,1
4032,23,0.5323306025871026,4,1,94,1,0,5,0
4033,39,0.29229017270925317,5,1,232,3,2,13,1
4034,42,0.6557773017841801,2,1,547,0,0,63,1
4035,35,0.641619998714409,5,2,512,3,0,18,1
4036,34,0.2094862227195997,2,2,149,2,0,35,0
4037,29,0.030397414811526136,4,2,470,0,2,92,1
4038,23,0.4336225869016739,10,1,214,2,0,57,0
4039,43,0.5695118693444212,5,0,398,2,0,67,1
4040,44,0.8766052783705984,6,1,557,4,1,14,1
4041,25,0.9282167956475944,6,0,576,0,0,47,1
4042,36,0.5288052181567664,9,2,5,2,2,22,0
4043,59,0.7538034837685449,4,0,80,4,0,71,0
4044,18,0.43930327232799693,5,1,188,4,0,63,1
4045,74,0.746082156572893,6,1,27,2,0,80,1
4046,46,0.20480152493916692,4,1,134,2,0,27,1
4047,62,0.3710647348035314,6,0,304,1,1,90,1
4048,66,0.6342279988136148,2,1,494,0,0,79,1
